Numero;Nome;Geracao
387;Turtwig;4th
388;Grotle;4th
389;Torterra;4th
390;Chimchar;4th
391;Monferno;4th
392;Infernape;4th
393;Piplup;4th
394;Prinplup;4th
395;Empoleon;4th
396;Starly;4th
397;Staravia;4th
398;Staraptor;4th
399;Bidoof;4th
400;Bibarel;4th
401;Kricketot;4th
402;Kricketune;4th
403;Shinx;4th
404;Luxio;4th
405;Luxray;4th
406;Budew;4th
407;Roserade;4th
408;Cranidos;4th
409;Rampardos;4th
410;Shieldon;4th
411;Bastiodon;4th
412;Burmy;4th
413;Wormadam;4th
414;Mothim;4th
415;Combee;4th
416;Vespiquen;4th
417;Pachirisu;4th
418;Buizel;4th
419;Floatzel;4th
420;Cherubi;4th
421;Cherrim;4th
422;Shellos;4th
423;Gastrodon;4th
424;Ambipom;4th
425;Drifloon;4th
426;Drifblim;4th
427;Buneary;4th
428;Lopunny;4th
429;Mismagius;4th
430;Honchkrow;4th
431;Glameow;4th
432;Purugly;4th
433;Chingling;4th
434;Stunky;4th
435;Skuntank;4th
436;Bronzor;4th
437;Bronzong;4th
438;Bonsly;4th
439;Mime-Jr;4th
440;Happiny;4th
441;Chatot;4th
442;Spiritomb;4th
443;Gible;4th
444;Gabite;4th
445;Garchomp;4th
446;Munchlax;4th
447;Riolu;4th
448;Lucario;4th
449;Hippopotas;4th
450;Hippowdon;4th
451;Skorupi;4th
452;Drapion;4th
453;Croagunk;4th
454;Toxicroak;4th
455;Carnivine;4th
456;Finneon;4th
457;Lumineon;4th
458;Mantyke;4th
459;Snover;4th
460;Abomasnow;4th
461;Weavile;4th
462;Magnezone;4th
463;Lickilicky;4th
464;Rhyperior;4th
465;Tangrowth;4th
466;Electivire;4th
467;Magmortar;4th
468;Togekiss;4th
469;Yanmega;4th
470;Leafeon;4th
471;Glaceon;4th
472;Gliscor;4th
473;Mamoswine;4th
474;Porygon-Z;4th
475;Gallade;4th
476;Probopass;4th
477;Dusknoir;4th
478;Froslass;4th
479;Rotom;4th
480;Uxie;4th
481;Mesprit;4th
482;Azelf;4th
483;Dialga;4th
484;Palkia;4th
485;Heatran;4th
486;Regigigas;4th
487;Giratina;4th
488;Cresselia;4th
489;Phione;4th
490;Manaphy;4th
491;Darkrai;4th
492;Shaymin;4th
493;Arceus;4th
